,Absolute Time,X-axis Angular Velocity,Y-axis Angular Velocity,Z-axis Angular Velocity,X-axis Acceleration,Y-axis Acceleration,Z-axis Acceleration,X-axis Angle,Y-axis Angle,Z-axis Angle
195,2023-04-17 14:15:53.065000+08:00,-1.61651,-1.35424,0.24479,-1.97762,0.50996,10.9032,2.63495,104.37576,59.27191
196,2023-04-17 14:15:53.114000+08:00,1.12955,0.11016,-0.30424,-1.60413,-0.81642,10.27113,-4.49051,63.16608,55.53072
197,2023-04-17 14:15:53.163000+08:00,-3.08178,-0.25616,0.30599,-1.2426,-0.13406,8.45871,-0.89838,83.86433,57.55059
198,2023-04-17 14:15:53.213000+08:00,0.0918,-0.50008,0.00087,-2.2338,2.04704,12.08115,9.45955,132.08218,63.42117
199,2023-04-17 14:15:53.262000+08:00,0.58051,-0.43888,-0.06032,-2.36308,-0.48842,8.588,-3.13863,78.46944,53.31874
200,2023-04-17 14:15:53.312000+08:00,1.00803,-0.25616,-0.06032,-1.09416,0.8308,10.38844,4.54733,127.10067,61.08516
201,2023-04-17 14:15:53.359000+08:00,-1.80011,1.20911,0.36719,-1.7765,-2.09253,8.58322,-13.42708,41.05257,49.89784
202,2023-04-17 14:15:53.409000+08:00,-1.80011,0.17136,0.00087,-2.75813,-0.00957,11.8513,-0.04504,89.80301,55.99598
203,2023-04-17 14:15:53.458000+08:00,-0.88476,-1.65935,0.12327,-1.39822,-1.53708,8.90164,-9.68047,42.68053,52.89566
204,2023-04-17 14:15:53.507000+08:00,1.12955,-0.31648,-0.12152,-4.28323,-0.32561,9.68694,-1.76083,85.77814,49.34845
205,2023-04-17 14:15:53.560000+08:00,0.45811,-1.29304,0.06207,-3.5123,-0.86191,7.03177,-6.25778,76.73354,44.18319
206,2023-04-17 14:15:53.611000+08:00,-0.02972,2.36838,0.06207,-1.73102,-2.12605,7.70934,-15.06027,40.0401,48.95999
207,2023-04-17 14:15:53.659000+08:00,0.76323,1.39183,0.00087,-3.56976,0.12929,13.18727,0.54219,92.05006,55.86176
208,2023-04-17 14:15:53.710000+08:00,-2.71546,-2.8807,0.24479,-1.53468,-1.24738,9.28951,-7.54672,51.18406,51.24604
209,2023-04-17 14:15:53.760000+08:00,1.43467,0.23255,-0.30424,-4.45801,0.2514,9.49301,1.3732,93.12463,47.34948
210,2023-04-17 14:15:53.820000+08:00,0.21419,-1.84295,0.1836,-2.84911,-0.03351,6.51224,-0.2701,89.34511,47.14518
211,2023-04-17 14:15:53.869000+08:00,1.19075,0.47647,-0.12152,-1.25456,-0.31602,9.77313,-1.83701,75.90285,55.08028
212,2023-04-17 14:15:53.919000+08:00,1.61826,1.02639,0.06207,-2.04944,-0.97682,9.23204,-5.89735,64.77129,53.01594
213,2023-04-17 14:15:53.969000+08:00,1.19075,-0.07256,-0.06032,-1.00557,0.27295,11.04684,1.40958,105.16357,59.58953
214,2023-04-17 14:15:54.019000+08:00,-1.18987,-1.41543,0.42839,-1.78369,0.02156,6.89769,0.17339,90.68515,55.59612
215,2023-04-17 14:15:54.080000+08:00,0.58051,2.12446,0.1836,-2.14043,0.83319,11.5616,4.05327,111.12887,59.43585
216,2023-04-17 14:15:54.128000+08:00,0.45811,2.12446,0.1836,-2.67433,-1.37187,8.76039,-8.5182,63.35364,48.8706
217,2023-04-17 14:15:54.177000+08:00,0.94683,-0.92759,0.06207,-0.96727,1.01755,10.85532,5.33409,136.33055,61.65334
218,2023-04-17 14:15:54.233000+08:00,1.86218,0.23255,-0.06032,-3.45963,-2.08055,9.45471,-11.67604,59.84576,45.21064
219,2023-04-17 14:15:54.284000+08:00,-0.82356,0.72039,0.30599,-1.65919,0.92896,11.51132,4.56674,119.10867,61.11319
220,2023-04-17 14:15:54.334000+08:00,-1.67771,0.59887,0.24479,-3.83553,-1.6472,9.79228,-8.90179,67.4043,46.4141
221,2023-04-17 14:15:54.389000+08:00,0.51931,-0.8052,0.24479,-3.31598,1.4485,11.47542,6.91422,113.21892,60.4122
222,2023-04-17 14:15:54.437000+08:00,1.73979,-0.07256,0.12327,-3.64398,0.66319,8.24803,4.20642,100.0082,54.47167
223,2023-04-17 14:15:54.487000+08:00,-0.45724,1.3315,0.24479,-4.05579,-0.35434,9.36133,-1.98918,85.14618,49.70345
224,2023-04-17 14:15:54.537000+08:00,-0.09092,-0.8052,0.24479,-2.8515,-0.25858,8.61913,-1.63145,84.90717,53.01741
225,2023-04-17 14:15:54.587000+08:00,0.64171,-0.8664,0.1836,-3.12923,0.33279,12.0979,1.52554,96.00508,56.97588
226,2023-04-17 14:15:54.636000+08:00,1.49587,-0.01137,0.00087,-3.90974,1.50835,8.62631,9.04892,110.3617,59.0523
227,2023-04-17 14:15:54.685000+08:00,-1.61651,0.11016,0.42839,-3.72778,-1.00795,9.11473,-5.84416,75.27925,47.32819
228,2023-04-17 14:15:54.734000+08:00,-2.65427,-0.19496,0.12327,-3.50751,0.54349,10.06523,2.91895,98.63894,55.36598
229,2023-04-17 14:15:54.783000+08:00,-1.06748,-1.78175,0.12327,-3.28485,-2.69826,10.01495,-14.35956,51.6645,45.54783
230,2023-04-17 14:15:54.844000+08:00,0.03147,-0.8052,-0.12152,-1.45569,-0.22026,10.62068,-1.17708,81.42319,57.46791
231,2023-04-17 14:15:54.895000+08:00,-0.88476,-1.53783,0.12327,-1.88185,-1.12288,7.5992,-8.16229,59.59374,51.4168
232,2023-04-17 14:15:54.946000+08:00,0.64171,-1.23271,-0.18272,-2.84192,0.72066,11.62865,3.4451,104.08247,58.48705
233,2023-04-17 14:15:54.996000+08:00,1.06835,-0.6828,0.06207,-1.79326,-0.26335,8.84418,-1.67159,81.70264,56.11704
234,2023-04-17 14:15:55.046000+08:00,0.76323,0.66007,-0.12152,-2.08536,0.60814,10.46506,3.26181,106.14222,59.2268
235,2023-04-17 14:15:55.107000+08:00,1.25195,0.11016,-0.36544,-3.27766,1.73341,8.59279,10.67401,117.07754,62.14001
236,2023-04-17 14:15:55.158000+08:00,0.0918,1.94174,-0.12152,-2.88503,-0.51714,7.87692,-3.52765,80.05341,50.64048
237,2023-04-17 14:15:55.209000+08:00,0.27539,2.55198,0.06207,-3.43089,1.46286,11.05403,7.20338,112.67304,60.18274
238,2023-04-17 14:15:55.263000+08:00,-1.80011,-2.02567,0.06207,-2.15718,-0.86191,8.60716,-5.54797,68.48009,52.77999
239,2023-04-17 14:15:55.322000+08:00,0.82443,0.23255,0.12327,-0.826,1.81242,10.489,9.77382,155.26483,64.17059
240,2023-04-17 14:15:55.373000+08:00,-1.73891,-0.01137,0.30599,-1.54906,-0.14125,9.57202,-0.83458,84.81243,56.68204
241,2023-04-17 14:15:55.423000+08:00,-2.71546,-0.31648,0.00087,-2.6049,0.26097,10.09634,1.43373,95.65971,55.94274
242,2023-04-17 14:15:55.474000+08:00,-2.41035,-2.14807,0.1836,-0.66798,1.53229,10.19452,8.52983,156.2744,63.51627
243,2023-04-17 14:15:55.529000+08:00,1.06835,0.66007,-0.18272,-3.75891,-1.65918,9.51935,-9.20836,66.86059,45.50749
244,2023-04-17 14:15:55.577000+08:00,-0.51844,1.57542,0.1836,-2.14282,-0.04788,10.06763,-0.26653,88.72931,56.00179
245,2023-04-17 14:15:55.627000+08:00,0.0918,2.7959,0.06207,-3.50034,0.21309,10.6566,1.08833,93.4252,54.09542
246,2023-04-17 14:15:55.686000+08:00,0.39779,-0.8664,0.06207,-2.00156,-0.4908,9.88806,-2.78517,76.32079,55.28887
247,2023-04-17 14:15:55.736000+08:00,0.94683,-0.07256,-0.06032,-3.73735,1.46046,9.08839,8.45343,110.71508,59.02835
248,2023-04-17 14:15:55.785000+08:00,-1.92163,0.04983,0.12327,-2.01833,-0.51476,7.93439,-3.59769,75.85167,53.48412
249,2023-04-17 14:15:55.839000+08:00,-2.16643,-0.07256,0.06207,-2.24817,0.50996,11.49457,2.49312,102.69592,58.64629
250,2023-04-17 14:15:55.892000+08:00,1.19075,-0.744,-0.06032,-2.1093,-0.33757,8.66461,-2.16785,80.99651,54.59641
251,2023-04-17 14:15:55.942000+08:00,0.82443,-0.13376,-0.12152,-1.20428,1.01515,10.70448,5.38364,129.98691,61.6313
252,2023-04-17 14:15:56.002000+08:00,1.06835,-0.25616,-0.06032,-3.18669,-2.20984,10.14424,-11.74055,56.0509,47.34404
253,2023-04-17 14:15:56.052000+08:00,0.51931,1.69695,0.00087,-2.84192,0.70869,10.47224,3.73676,103.82648,57.8638
254,2023-04-17 14:15:56.100000+08:00,1.06835,1.94174,0.12327,-3.39738,0.03831,8.81067,0.23248,90.63167,51.68707
255,2023-04-17 14:15:56.149000+08:00,0.27539,-0.13376,0.06207,-3.04065,-2.08055,10.32381,-10.94139,56.30846,47.76453
256,2023-04-17 14:15:56.199000+08:00,-1.49499,-1.53783,0.42839,-4.27605,1.01515,9.25838,5.68466,102.91526,54.13358
257,2023-04-17 14:15:56.248000+08:00,0.58051,-1.23271,0.06207,-2.73897,-1.47722,8.60956,-9.28595,62.24705,47.82172
258,2023-04-17 14:15:56.308000+08:00,-0.51844,2.18566,0.06207,-3.03825,1.40779,11.50174,6.74893,114.51775,59.79967
259,2023-04-17 14:15:56.363000+08:00,-1.80011,-1.65935,0.24479,-1.53468,-0.98161,8.71729,-6.32823,57.63361,53.54262
260,2023-04-17 14:15:56.412000+08:00,1.06835,0.23255,-0.12152,-3.63919,-1.403,8.67899,-8.47919,69.55802,44.83386
261,2023-04-17 14:15:56.462000+08:00,-0.94508,1.14791,0.30599,-1.9034,-0.16759,7.98706,-1.16928,85.01455,54.80154
262,2023-04-17 14:15:56.513000+08:00,-1.37259,0.90399,0.12327,-2.66235,-0.54108,11.51851,-2.62048,78.61576,54.65297
263,2023-04-17 14:15:56.563000+08:00,-2.34915,-2.14807,0.1836,-1.50597,0.11253,9.30147,0.68425,94.25504,58.06125
264,2023-04-17 14:15:56.611000+08:00,1.12955,-0.01137,-0.24305,-2.05183,-1.47961,8.78194,-9.31725,54.68275,51.08906
265,2023-04-17 14:15:56.659000+08:00,0.64171,-0.13376,-0.06032,-1.48203,-1.04866,11.09952,-5.34998,54.87518,55.56419
266,2023-04-17 14:15:56.708000+08:00,1.06835,0.90399,0.00087,-1.94409,-1.1971,7.89847,-8.37202,58.80696,50.92554
267,2023-04-17 14:15:56.768000+08:00,-2.65427,-1.96447,0.00087,-0.9146,1.62807,10.02213,9.18941,150.42862,63.91769
268,2023-04-17 14:15:56.830000+08:00,-1.06748,-0.98792,0.00087,-3.71341,-1.6496,10.1179,-8.70186,66.64667,46.95986
269,2023-04-17 14:15:56.880000+08:00,-1.00628,-1.65935,0.30599,-3.34711,-0.37589,9.36133,-2.16525,83.7196,51.2593
270,2023-04-17 14:15:56.934000+08:00,0.03147,0.90399,0.00087,-1.89861,0.03592,8.75081,0.22983,91.07558,54.59318
271,2023-04-17 14:15:56.984000+08:00,1.61826,1.57542,-0.06032,-2.10211,-0.56503,8.44196,-3.71605,75.11709,51.34067
272,2023-04-17 14:15:57.035000+08:00,0.70291,0.11016,0.1836,-0.69432,1.34795,10.46266,7.32527,152.60233,61.68719
273,2023-04-17 14:15:57.085000+08:00,-1.3114,-0.8664,0.30599,-1.80524,-0.51476,8.12592,-3.53865,74.22394,52.19605
274,2023-04-17 14:15:57.137000+08:00,1.37434,-1.47663,-0.12152,-1.82199,1.05345,11.36288,5.23032,119.86249,60.63374
275,2023-04-17 14:15:57.187000+08:00,2.0449,-0.37768,0.12327,-1.22345,-0.05745,10.42914,-0.31346,87.31769,58.12744
276,2023-04-17 14:15:57.241000+08:00,1.25195,0.53767,0.00087,-3.39499,-1.16118,9.88567,-6.33913,71.50739,48.93309
277,2023-04-17 14:15:57.295000+08:00,-1.67771,-0.25616,0.48871,-3.75172,-1.70467,9.86172,-9.17743,66.22076,46.08786
278,2023-04-17 14:15:57.345000+08:00,-1.73891,-0.744,0.30599,-3.64877,-0.65121,9.2919,-3.73239,80.1242,49.56372
279,2023-04-17 14:15:57.403000+08:00,0.45811,2.18566,0.06207,-2.74376,1.64003,12.24634,7.44524,120.52199,61.37338
280,2023-04-17 14:15:57.452000+08:00,-1.86131,-2.02567,0.42839,-1.64482,-1.60651,8.69814,-10.28604,46.152,52.03393
281,2023-04-17 14:15:57.501000+08:00,1.31314,0.35495,-0.18272,-4.46999,0.05746,10.24719,0.29451,90.71595,50.66209
282,2023-04-17 14:15:57.550000+08:00,0.45811,2.18566,0.06207,-1.97282,-2.09253,7.69975,-14.74913,44.25628,47.68555
283,2023-04-17 14:15:57.598000+08:00,1.00803,2.91829,0.24479,-3.0957,1.36949,11.08516,6.78572,113.50386,59.84639
284,2023-04-17 14:15:57.647000+08:00,-0.76236,-1.96447,0.1836,-3.00952,-2.13322,8.18817,-13.74097,55.74913,44.30716
285,2023-04-17 14:15:57.697000+08:00,0.64171,-0.56128,-0.06032,-4.05099,2.25774,8.00861,14.12044,117.75605,63.26663
286,2023-04-17 14:15:57.752000+08:00,-1.98283,0.90399,0.1836,-2.97839,-0.32082,7.63272,-2.24234,83.99496,50.56338
287,2023-04-17 14:15:57.801000+08:00,-1.80011,0.66007,0.06207,-3.20584,1.3623,10.72603,6.93822,112.63349,59.7375
288,2023-04-17 14:15:57.852000+08:00,-2.41035,-2.33079,0.24479,-2.55463,-1.53708,10.96306,-7.77548,59.34156,51.88983
289,2023-04-17 14:15:57.911000+08:00,0.0918,-1.35424,-0.06032,-1.61848,-0.5363,9.414,-3.21349,71.7673,55.25565
290,2023-04-17 14:15:57.959000+08:00,0.33659,-1.47663,0.00087,-2.59053,-0.25139,7.63033,-1.78688,84.55688,51.59091
291,2023-04-17 14:15:58.011000+08:00,1.12955,-0.01137,-0.12152,-1.40541,-0.43575,10.54646,-2.34521,72.83048,56.61794
292,2023-04-17 14:15:58.059000+08:00,2.1061,0.66007,-0.06032,-1.69989,-1.79564,8.65744,-11.50394,43.9987,50.47925
293,2023-04-17 14:15:58.113000+08:00,0.03147,-1.23271,0.12327,-1.58975,0.49561,11.16177,2.51701,107.25018,59.2976
294,2023-04-17 14:15:58.162000+08:00,1.00803,-0.98792,0.00087,-2.09015,-1.54904,7.8889,-10.74736,54.08634,49.11734
295,2023-04-17 14:15:58.213000+08:00,0.27539,0.59887,0.06207,-2.21465,0.24182,10.86249,1.24962,96.189,57.35867
296,2023-04-17 14:15:58.263000+08:00,1.73979,1.63662,0.06207,-1.39583,-0.82359,9.54329,-4.88077,59.60653,55.24873
297,2023-04-17 14:15:58.314000+08:00,0.45811,-0.25616,0.00087,-2.08775,-0.09337,10.75237,-0.4884,87.45499,56.95346
298,2023-04-17 14:15:58.368000+08:00,-0.02972,-1.47663,0.06207,-3.48836,1.7813,8.28873,11.20406,116.14586,61.92793
299,2023-04-17 14:15:58.416000+08:00,0.33659,-0.6216,-0.06032,-3.39738,-0.72304,9.15303,-4.23544,78.25058,49.79623
300,2023-04-17 14:15:58.465000+08:00,-1.80011,-0.98792,0.1836,-1.25696,1.6568,10.42676,8.9649,142.52055,64.12931
301,2023-04-17 14:15:58.513000+08:00,0.45811,0.29375,-0.36544,-3.67751,-1.20189,9.40204,-6.78911,72.36942,47.69207
302,2023-04-17 14:15:58.562000+08:00,-1.37259,0.72039,0.00087,-2.00156,0.498,10.9008,2.57277,103.88918,59.04738
303,2023-04-17 14:15:58.611000+08:00,-1.98283,1.08671,-0.06032,-3.42372,-2.01352,8.95911,-11.85638,60.45102,45.1791
304,2023-04-17 14:15:58.659000+08:00,-0.70116,-1.23271,0.00087,-2.22661,-1.53229,10.14902,-8.38904,55.86477,52.10922
305,2023-04-17 14:15:58.707000+08:00,-0.33484,-1.41543,0.00087,-3.61285,1.2809,8.16423,8.1646,108.88262,58.08193
306,2023-04-17 14:15:58.765000+08:00,-1.37259,0.66007,0.30599,-3.1436,-1.24977,8.60956,-7.76472,68.83849,47.96625
307,2023-04-17 14:15:58.825000+08:00,0.70291,0.29375,-0.18272,-1.59215,-0.43095,9.54089,-2.55101,74.92973,56.34053
308,2023-04-17 14:15:58.877000+08:00,2.1673,0.66007,0.06207,-1.95367,-1.37187,8.18817,-9.25604,55.40461,51.10513
309,2023-04-17 14:15:58.928000+08:00,0.82443,-0.07256,0.1836,-1.06303,0.28012,10.1586,1.57094,104.73332,59.1644
310,2023-04-17 14:15:58.984000+08:00,1.06835,0.04983,-0.24305,-2.63602,-2.55461,9.22485,-14.91016,46.92516,46.62673
311,2023-04-17 14:15:59.045000+08:00,0.45811,-1.29304,0.24479,-3.81157,2.00874,8.37253,12.31766,116.71284,61.58387
312,2023-04-17 14:15:59.095000+08:00,1.25195,-0.19496,-0.06032,-3.17471,-1.79086,9.1722,-10.45404,61.29652,46.64624
313,2023-04-17 14:15:59.144000+08:00,-1.3114,-1.59816,0.1836,-2.85869,1.48201,10.26155,7.92049,116.96712,61.48685
314,2023-04-17 14:15:59.199000+08:00,-0.27364,-1.04912,0.00087,-3.41414,-0.80205,9.27275,-4.64043,77.07043,49.95145
315,2023-04-17 14:15:59.249000+08:00,-0.09092,-1.41543,0.1836,-3.01671,-0.43095,8.96869,-2.60765,82.0155,52.24477
316,2023-04-17 14:15:59.297000+08:00,0.27539,-1.35424,-0.12152,-3.65596,-0.16998,10.4028,-0.88319,87.38848,53.00402
317,2023-04-17 14:15:59.346000+08:00,0.153,-0.98792,0.00087,-2.14999,-1.1133,8.64307,-7.12494,62.976,51.97951
318,2023-04-17 14:15:59.407000+08:00,-0.82356,-1.17151,0.06207,-1.38385,0.52673,10.54407,2.83559,110.76875,60.01079
319,2023-04-17 14:15:59.456000+08:00,0.51931,-1.04912,-0.12152,-1.87946,-0.56741,7.97508,-3.96147,73.36713,54.01702
320,2023-04-17 14:15:59.506000+08:00,-0.45724,0.53767,-0.36544,-2.18831,0.31364,10.91039,1.61452,98.10197,58.07057
321,2023-04-17 14:15:59.562000+08:00,-0.57964,2.42958,-0.12152,-2.08775,-1.24019,8.20732,-8.33139,59.72547,51.16385
322,2023-04-17 14:15:59.612000+08:00,-2.22675,-1.84295,0.06207,-1.29767,0.59616,11.09473,3.05498,114.60486,60.28503
323,2023-04-17 14:15:59.662000+08:00,0.39779,-0.07256,-0.30424,-2.89699,-1.80043,8.93277,-10.85323,58.8673,47.761
324,2023-04-17 14:15:59.712000+08:00,-1.37259,1.81934,-0.06032,-2.31281,1.39104,11.78665,6.60597,120.75448,61.32964
325,2023-04-17 14:15:59.763000+08:00,-2.22675,0.35495,0.06207,-3.00713,-2.75333,9.25598,-15.79666,48.72719,44.61329
326,2023-04-17 14:15:59.811000+08:00,-1.86131,-2.39199,-0.06032,-1.75017,0.23943,10.52969,1.28496,97.7538,57.6601
327,2023-04-17 14:15:59.859000+08:00,0.51931,-0.25616,-0.24305,-3.57216,-1.27611,9.14346,-7.40671,70.8587,46.47798
328,2023-04-17 14:15:59.908000+08:00,-1.43379,1.81934,0.1836,-2.11409,1.75017,11.13065,8.78146,129.23341,62.16082
329,2023-04-17 14:15:59.959000+08:00,-0.39604,2.6735,0.12327,-2.49237,-2.41095,8.59758,-15.07396,47.00285,46.48953
330,2023-04-17 14:16:00.007000+08:00,-1.80011,-2.51438,0.12327,-1.57539,0.41899,10.95827,2.16739,104.83852,58.96387
331,2023-04-17 14:16:00.064000+08:00,0.88563,-0.37768,-0.18272,-3.21303,-1.27371,9.38766,-7.31499,68.83568,48.52673
332,2023-04-17 14:16:00.105000+08:00,0.94683,0.11016,0.00087,-1.95128,1.48441,11.13783,7.47882,126.96594,61.82557
333,2023-04-17 14:16:00.161000+08:00,0.51931,2.8571,0.12327,-2.8132,-2.47081,8.44435,-15.51463,49.90164,44.67988
334,2023-04-17 14:16:00.212000+08:00,-1.61651,-1.53783,0.12327,-1.54427,0.75897,10.61829,4.04601,116.05663,60.13514
335,2023-04-17 14:16:00.262000+08:00,0.82443,-0.31648,-0.36544,-3.69186,-0.16998,9.69173,-0.939,87.42179,51.34655
336,2023-04-17 14:16:00.313000+08:00,0.51931,2.42958,-0.06032,-2.74376,-0.83078,7.63512,-5.84666,73.52244,48.75364
337,2023-04-17 14:16:00.364000+08:00,-0.27364,2.91829,0.06207,-3.67271,1.11571,11.20247,5.40628,106.58561,57.70478
338,2023-04-17 14:16:00.413000+08:00,-0.70116,-0.50008,-0.06032,-3.03586,-1.33118,9.48103,-7.61621,66.78281,49.16051
339,2023-04-17 14:16:00.461000+08:00,-0.51844,-1.59816,0.24479,-2.94247,0.11493,7.92241,0.77913,92.18983,53.02216
340,2023-04-17 14:16:00.512000+08:00,-1.67771,-0.43888,0.00087,-3.52428,-0.9912,9.96228,-5.35858,74.62081,49.41311
341,2023-04-17 14:16:00.563000+08:00,2.1061,0.47647,0.06207,-2.67912,-0.41658,12.5528,-1.8589,81.22877,54.81041
342,2023-04-17 14:16:00.615000+08:00,1.12955,-0.6216,0.12327,-4.12042,1.66637,8.51857,9.98723,111.1518,57.88071
343,2023-04-17 14:16:00.679000+08:00,0.76323,-1.23271,0.12327,-0.67757,1.075,10.69969,5.72586,147.67339,61.55013
344,2023-04-17 14:16:00.732000+08:00,0.51931,-1.29304,0.1836,-1.54427,-1.38863,7.78835,-9.92017,48.50604,51.78099
345,2023-04-17 14:16:00.782000+08:00,0.70291,-0.6216,-0.18272,-1.88425,0.97923,10.45547,5.26622,117.27059,60.6366
346,2023-04-17 14:16:00.833000+08:00,1.61826,-0.6216,0.06207,-0.7063,0.50758,10.02452,2.89149,125.65757,60.8391
347,2023-04-17 14:16:00.888000+08:00,-0.82356,-1.53783,0.24479,-3.03586,-1.61369,8.74602,-9.88754,62.68268,47.16257
348,2023-04-17 14:16:00.939000+08:00,1.00803,-1.23271,0.06207,-3.2657,1.58258,8.20493,10.16003,115.08575,60.95397
349,2023-04-17 14:16:00.995000+08:00,-0.57964,1.63662,0.00087,-1.47005,-0.34955,7.83623,-2.51035,76.70661,55.75603
350,2023-04-17 14:16:01.046000+08:00,0.51931,2.7959,0.00087,-2.82277,-0.38785,11.05164,-1.94745,82.25982,54.43282
351,2023-04-17 14:16:01.095000+08:00,1.06835,-0.01137,0.1836,-2.6049,0.02156,9.97664,0.11981,90.46911,55.60793
352,2023-04-17 14:16:01.147000+08:00,1.25195,-0.31648,-0.18272,-2.22423,-1.06541,7.90805,-7.38962,64.80772,51.06528
353,2023-04-17 14:16:01.208000+08:00,-0.88476,-0.744,0.24479,-1.11571,-0.19632,9.84016,-1.13567,80.04251,58.36323
354,2023-04-17 14:16:01.258000+08:00,0.27539,-1.23271,-0.18272,-2.0255,0.77333,10.10593,4.29088,110.73684,59.94666
355,2023-04-17 14:16:01.309000+08:00,1.67946,-0.31648,0.24479,-1.50357,1.06303,10.56801,5.68716,125.08191,61.70887
356,2023-04-17 14:16:01.361000+08:00,-0.02972,-1.35424,0.06207,-2.08536,-2.14041,9.98143,-11.85469,44.86924,49.45568
357,2023-04-17 14:16:01.412000+08:00,0.45811,-1.04912,0.12327,-3.99832,0.50279,8.9639,2.93246,96.95499,51.40521
358,2023-04-17 14:16:01.462000+08:00,0.58051,0.23255,-0.06032,-2.16676,-0.09816,8.06847,-0.67317,87.43585,53.73909
359,2023-04-17 14:16:01.514000+08:00,-0.51844,-1.47663,0.30599,-3.51949,0.16281,10.38365,0.85077,92.6016,52.88833
360,2023-04-17 14:16:01.572000+08:00,-0.94508,-1.84295,0.1836,-1.80763,-0.11971,10.83855,-0.62415,86.22864,55.04028
361,2023-04-17 14:16:01.631000+08:00,0.03147,-1.23271,0.00087,-1.84593,-0.05505,9.64384,-0.32124,88.3019,54.65714
362,2023-04-17 14:16:01.681000+08:00,-0.15212,-1.53783,0.06207,-2.72701,-0.73741,7.95593,-5.01085,75.16602,47.72105
363,2023-04-17 14:16:01.733000+08:00,0.82443,-0.37768,-0.12152,-1.70947,-0.40222,9.912,-2.28998,76.82848,55.2995
364,2023-04-17 14:16:01.782000+08:00,2.83874,0.23255,0.06207,-2.09972,-0.83557,9.18895,-5.06587,68.51653,52.38189
365,2023-04-17 14:16:01.836000+08:00,-0.21332,-1.17151,0.00087,-1.30006,1.71664,11.19528,8.66032,142.58937,62.82592
366,2023-04-17 14:16:01.886000+08:00,0.58051,-0.92759,0.24479,-1.77171,-0.91698,8.04213,-6.35379,62.91428,51.93079
367,2023-04-17 14:16:01.936000+08:00,0.88563,0.53767,-0.12152,-2.79643,1.41977,11.11629,7.06073,116.56672,58.04928
368,2023-04-17 14:16:01.985000+08:00,1.61826,1.45303,0.06207,-1.37668,-0.74698,9.13628,-4.62213,61.65755,52.95047
369,2023-04-17 14:16:02.034000+08:00,0.153,-0.43888,0.12327,-2.21465,-0.18674,10.59435,-0.98843,85.21463,53.45304
370,2023-04-17 14:16:02.082000+08:00,-1.2502,-1.11032,0.24479,-2.15958,-1.58257,10.80264,-8.17493,54.12856,49.87055
371,2023-04-17 14:16:02.132000+08:00,-1.18987,1.14791,0.06207,-2.22183,0.2897,9.44753,1.70978,97.36153,55.70476
372,2023-04-17 14:16:02.181000+08:00,-2.53274,-2.26959,0.12327,-0.94333,1.86987,10.66138,9.90985,152.96744,63.45774
373,2023-04-17 14:16:02.236000+08:00,1.25195,-0.07256,-0.12152,-2.79404,-2.52827,9.10275,-14.87016,48.92924,44.56417
374,2023-04-17 14:16:02.286000+08:00,-0.88476,0.23255,0.36719,-2.38223,1.77411,11.12825,8.86063,126.25314,61.27138
375,2023-04-17 14:16:02.337000+08:00,-0.88476,-1.29304,0.06207,-3.37822,-1.65199,9.11952,-9.64073,64.62537,46.67516
376,2023-04-17 14:16:02.393000+08:00,1.73979,-0.25616,0.06207,-2.45168,-1.49876,10.06284,-8.23398,58.97958,51.36362
377,2023-04-17 14:16:02.443000+08:00,1.43467,1.02639,0.00087,-2.92812,-0.00957,8.76039,-0.05934,89.81604,53.68151
378,2023-04-17 14:16:02.506000+08:00,0.21419,0.11016,-0.12152,-2.7677,-2.23138,9.71567,-12.45557,51.92709,48.10572
379,2023-04-17 14:16:02.559000+08:00,-1.00628,1.45303,0.06207,-2.75574,0.45012,11.49457,2.18079,99.18846,56.93973
380,2023-04-17 14:16:02.617000+08:00,0.33659,-1.23271,-0.12152,-2.41096,-1.45807,8.09958,-9.78922,59.43605,48.63763
381,2023-04-17 14:16:02.666000+08:00,1.80098,-0.43888,0.12327,-3.4716,1.54666,11.26952,7.47229,113.57767,59.46247
382,2023-04-17 14:16:02.718000+08:00,1.00803,-0.25616,0.00087,-3.56976,0.18675,9.32063,1.07195,92.92816,52.71296
383,2023-04-17 14:16:02.768000+08:00,-1.18987,0.78159,0.36719,-3.51709,-0.61769,8.31985,-3.91202,80.31213,47.67639
384,2023-04-17 14:16:02.819000+08:00,-0.76236,1.3315,0.00087,-3.79721,0.60574,11.29346,2.9104,98.90056,55.21729
385,2023-04-17 14:16:02.881000+08:00,2.59482,1.63662,0.00087,-2.15479,0.15083,9.21289,0.91331,93.96876,56.23888
386,2023-04-17 14:16:02.932000+08:00,1.31314,0.84279,0.1836,-1.81003,-2.0638,9.67018,-11.84746,41.82386,50.78951
387,2023-04-17 14:16:02.980000+08:00,-1.49499,-0.13376,0.36719,-2.81798,0.15083,11.93748,0.70454,93.03638,56.18188
388,2023-04-17 14:16:03.029000+08:00,0.0918,-0.50008,-0.24305,-1.61369,0.92656,10.75237,4.87088,119.71278,60.34591
