,X-axis Angular Velocity,Y-axis Angular Velocity,Z-axis Angular Velocity,X-axis Acceleration,Y-axis Acceleration,Z-axis Acceleration,X-axis Angle,Y-axis Angle,Z-axis Angle
384,0.636928949261946,0.561113218384905,0.4242841702599839,0.4155984202083923,0.5784991334267446,0.624037984892273,0.5392226893417396,0.8347591277479046,0.1700684123645579
396,0.5806671210821234,0.5564800422180688,0.4242841702599839,0.4076197087540045,0.4878808947425862,0.5919109480137049,0.4533302972471964,0.7199826866365685,0.131596342414611
408,0.5498904167676173,0.5512367651982494,0.4242841702599839,0.5000449315019253,0.4733241056936644,0.5858522909446652,0.4325524230938744,0.6361690254614693,0.1482211485292885
420,0.5742957966338355,0.5570989418732417,0.4242841702599839,0.4088751698036343,0.4846784801937622,0.5968561680037031,0.4507240733968891,0.7156065278648682,0.1329022212828638
432,0.5583753122656866,0.5499989153200748,0.4242841702599839,0.4701029530480782,0.5167041457192862,0.6080236409775486,0.4845488115167026,0.7632022731652648,0.1572541036688114
444,0.6220727293155888,0.5570989418732417,0.4219404904107069,0.4277003458227931,0.4599313611964274,0.5823152816093023,0.4181398530816846,0.6780100890519039,0.1244295130628387
456,0.5477615400683641,0.5537036661524087,0.4242841702599839,0.4550426624610781,0.4253584171912569,0.604945274704351,0.3911505704973164,0.6216975631702149,0.1298011138745357
468,0.5742957966338355,0.5583323923503214,0.4238207650249718,0.4372029840508145,0.5113907033911728,0.5840182658395316,0.4791093084530534,0.7505591722927503,0.1450820177050497
480,0.5891673222296644,0.5537036661524087,0.4228805893119688,0.4832809881335903,0.5033114012220492,0.580907070954667,0.468880393319553,0.7284863565850463,0.1519547083775188
492,0.5658110750636011,0.5666659199483965,0.4275679490105226,0.3765128811127436,0.5480746751756327,0.5884722877274613,0.5186726400300026,0.7886578520181994,0.1459041975262455
504,0.5859740071807846,0.5555560668524899,0.4210069973191934,0.4358584088556995,0.5421787545604918,0.575077803809651,0.51823604973862,0.7990914929791855,0.1570134093222671
516,0.5902315866514561,0.5598753179389018,0.4252242691612457,0.4593456026287924,0.5120458394603503,0.6146717084118941,0.4796925731942795,0.7520395548894081,0.1541286122836621
528,0.596602911099744,0.5620371937504839,0.4224105782672085,0.4311072769562801,0.4656816622398114,0.5935155831948149,0.4287335602387467,0.6831197151619408,0.131141286189642
540,0.5817315594317499,0.5657419445828177,0.4238207650249718,0.4421334675287524,0.555425879485972,0.6108073704610342,0.5227588078954182,0.8217973056147623,0.1632189922453108
552,0.5881028838800378,0.5635801193390643,0.4252242691612457,0.4694757841670374,0.4951597452782322,0.5541837603423806,0.4534129274053811,0.7140186174782505,0.1373765418516028
564,0.6050878065978132,0.570370721348559,0.4228805893119688,0.4435682801569008,0.5351184853862095,0.6319632221063495,0.4998907340458389,0.7916838007244984,0.1581630191883804
576,0.599780920499152,0.5626560934056568,0.4210069973191934,0.4380102533687394,0.4981438824731493,0.5716064516976223,0.4617443676241782,0.728639340567351,0.1365316760245745
588,0.5987164821495254,0.5740754721808928,0.4233506771684703,0.4591666254794566,0.4379501020401028,0.5786148131450138,0.388125335980971,0.6313357207651666,0.1274705512679932
600,0.5742957966338355,0.565122994359816,0.4256943570177472,0.4169433698326901,0.5104443281784815,0.5863763176584008,0.4780080070754145,0.7491545592783202,0.132086499318543
612,0.5849248744806298,0.5574084169847425,0.4242841702599839,0.4261767934783422,0.4983621598270562,0.5991157339875711,0.4652156629371423,0.7308448827997103,0.1428933609362178
624,0.5636821983643479,0.5518512654523274,0.4252242691612457,0.5077544283739439,0.4864982688295378,0.5681677914113786,0.4434951183688854,0.6567435650591475,0.1522107958053213
636,0.5891673222296644,0.5586418674618222,0.4224105782672085,0.483819042869146,0.4272505596017259,0.5850009356154325,0.3787475825055619,0.5967139951947581,0.1329522975092352
648,0.5668753394853927,0.5493843644981682,0.4238207650249718,0.4646347892637674,0.4399881680297854,0.6246602238692458,0.4135953127628435,0.6272799781365718,0.136204190308477
660,0.5976520437998988,0.5793231486018071,0.4233506771684703,0.4143433335879452,0.5441444667754811,0.6034387150005964,0.5125096495569758,0.7945191723994446,0.1566749285481282
672,0.6082658159972213,0.558951342573323,0.4233506771684703,0.4522636490669973,0.4988716763244769,0.5499264365526895,0.4589403877864103,0.7271046939464577,0.132393776396316
684,0.5742957966338355,0.5694466954151515,0.4238207650249718,0.4681308345427396,0.4560008487888191,0.5704600492210318,0.4045374256017826,0.6449987518996576,0.1300503537472034
696,0.6082658159972213,0.5564800422180688,0.4219404904107069,0.3810846614336444,0.4927577823628858,0.6045522888655198,0.4606628359262196,0.7298931368262509,0.1291075066434507
708,0.5573108739160599,0.5691372708714794,0.4233506771684703,0.4515462427529232,0.5798820633472498,0.6232520132146105,0.5419811515637166,0.8592222556629636,0.174956230622428
720,0.5721822255840541,0.5518512654523274,0.4252242691612457,0.5281042800251018,0.4835141316346207,0.604584980691305,0.4490844329872377,0.601007465929528,0.152707772428798
732,0.5626177600147213,0.5623466688619847,0.4247541813047442,0.4625728077545781,0.4091268510634028,0.5793679562110092,0.3554552300214069,0.6038178589266515,0.1240878311958523
744,0.5859740071807846,0.5614182435274823,0.41959681056143,0.4796950798507675,0.4447194360783281,0.6064187322246747,0.4101011106653397,0.6179480107858987,0.1401674772808002
756,0.5721822255840541,0.5731470468463905,0.4228805893119688,0.4614075841379816,0.4387505536735805,0.5756345223491717,0.3868181103051054,0.6303523277238094,0.1271148959348375
768,0.5912808932794459,0.5706801458922311,0.4233506771684703,0.4542361420015187,0.4746340738245627,0.5855903459807384,0.4353263340775178,0.683295732874963,0.1345245351379926
780,0.5615686273145664,0.564508494105738,0.4252242691612457,0.490363316124568,0.4744884542528059,0.5859506399937845,0.4342078082184808,0.6516393570160466,0.1462534785092961
792,0.5721822255840541,0.5632706442275636,0.4261644448742487,0.448050197473951,0.5878157459446165,0.5982315500466714,0.5606434924192749,0.8641737853583049,0.1721279119958895
804,0.5700533488848009,0.550308339863747,0.4228805893119688,0.4718062314002303,0.4961061204909234,0.5653185414904409,0.4572365255131268,0.7149889793740027,0.1434107132115587
816,0.5732466639336806,0.5577178920962433,0.4238207650249718,0.4302108934928701,0.5441444667754811,0.6330439673596058,0.5074288418791424,0.8003771585856523,0.159651944896332
828,0.5753602349834621,0.5749994475464717,0.4210069973191934,0.4286865922900538,0.5677269332062177,0.6030457291617652,0.5370252953643416,0.8296712294755288,0.1659599627904967
840,0.5934095960508642,0.5731470468463905,0.4228805893119688,0.4079784119110416,0.5461092669681002,0.6129032037442126,0.5123322551557727,0.7950993501209312,0.1574412980114171
852,0.5881028838800378,0.5580229678066493,0.4256943570177472,0.4550426624610781,0.4818399625706019,0.5649910760890618,0.4375141983590219,0.6952027824079867,0.128209892373413
864,0.6103946926964745,0.5564800422180688,0.4214704025542054,0.4062755079880722,0.503166085657749,0.5787455804481544,0.4692465467282423,0.7398237866808688,0.1262133846822029
876,0.5689890844630091,0.5614182435274823,0.4275679490105226,0.4510085624465502,0.4773999336655729,0.5568036203392946,0.4280085338722682,0.6903010155735805,0.126345408885471
888,0.5859740071807846,0.5580229678066493,0.4247541813047442,0.4684000491251088,0.4677920820041873,0.5767479594282132,0.423020833099037,0.6620384890583945,0.1361915251150368
900,0.5626177600147213,0.561113218384905,0.4242841702599839,0.4233977800842615,0.5426159172832191,0.6258064895599544,0.5071236548479102,0.7957073683709812,0.1563057729538329
912,0.6019097971984052,0.5586418674618222,0.4228805893119688,0.4849846409149252,0.5517139484397273,0.6137873876851123,0.5192273156835474,0.8502964210528188,0.1695022921355746
924,0.6125233954678928,0.5765423731350522,0.4261644448742487,0.428059423409013,0.5576822228295616,0.6161127476781965,0.5231036526673264,0.8174046981475435,0.156395097362074
936,0.6125233954678928,0.5728420217038132,0.4233506771684703,0.4701029530480782,0.4666280374525026,0.6067790262377207,0.4327383409497899,0.6581241996542662,0.1414146787253783
948,0.5658110750636011,0.570370721348559,0.4247541813047442,0.4919767314728696,0.4979982629013924,0.5809398995663341,0.4620644707011572,0.7092001499498648,0.1474518006578719
960,0.5902315866514561,0.5691372708714794,0.4261644448742487,0.4597043057858295,0.4578206374245947,0.5883412468525568,0.416687787866365,0.6542365838104381,0.1341098405184924
972,0.5870384455304112,0.5555560668524899,0.4219404904107069,0.4955630141848751,0.540140992578266,0.6112330481256505,0.5083654156563315,0.8382937634770942,0.1637873393214924
984,0.5626177600147213,0.5608037432734042,0.4224105782672085,0.4965485117937704,0.423684248127238,0.5778615332931366,0.3681659502426758,0.5796801762322129,0.1357791408495049
996,0.5944740344004907,0.5580229678066493,0.4214704025542054,0.5088305378450553,0.4819855821423587,0.5872276729876335,0.443314586862823,0.6420659105897814,0.1511975524945128
1008,0.5987164821495254,0.555865491396162,0.4224105782672085,0.497982949992736,0.5637237630164593,0.611691417616052,0.5319807123690363,0.8871703953710703,0.1670203039195489
1020,0.5976520437998988,0.5601847930504026,0.4233506771684703,0.4078889233363737,0.5150299766552674,0.5852628805793594,0.4832742590839015,0.7552351863381581,0.1404650675732607
1032,0.6019097971984052,0.5552465917409891,0.4266277732975195,0.4517255943314417,0.5161946292218655,0.5745537770959154,0.4853974279765117,0.7597553267655619,0.1487742973733419
1044,0.5371479417988765,0.5518512654523274,0.4228805893119688,0.4568358038170809,0.4360579596296338,0.5971836334050822,0.3975641742151526,0.6306359843666263,0.1326754725668987
1056,0.5626177600147213,0.5583323923503214,0.4238207650249718,0.4264456336315287,0.5305331409168804,0.5993451239115948,0.4993878502178039,0.7792733155257681,0.1548904167101946
1068,0.6114591310461012,0.5604942681619034,0.4219404904107069,0.491797379894351,0.4652444995170841,0.5564434631121306,0.4067426327460002,0.6334068393675966,0.1337617843014009
1080,0.5976520437998988,0.5740754721808928,0.4228805893119688,0.4662482046120689,0.4363485907582341,0.602619914711267,0.400304464905208,0.6224384213075512,0.1287685526642821
1092,0.5551973028662786,0.5669753950598974,0.4270978611540211,0.4579115388590095,0.520488734547681,0.6187981281125627,0.4877571819280505,0.7691783732106765,0.156671282085841
1104,0.5541328645166519,0.5521607405638282,0.4233506771684703,0.4668757479222924,0.4635703304530653,0.5943016916583592,0.4253372594891207,0.6563612995980961,0.1402496479424168
1116,0.5742957966338355,0.5604942681619034,0.4266277732975195,0.4399823718740779,0.5592110763292802,0.6211560431455501,0.5235203548977133,0.8258440181317972,0.1677036954891118
1128,0.60295892989856,0.5549371166294883,0.4191267227049285,0.4512777770289194,0.4898463029501188,0.5762240695003595,0.4515187671675104,0.7107163195732586,0.1390026413469686
1140,0.5806671210821234,0.5592608176848237,0.4224105782672085,0.4310177883816122,0.4383139989657666,0.5864091462700679,0.395580103368197,0.6522594061531902,0.1213390945210623
1152,0.5711177872344274,0.5749994475464717,0.4247541813047442,0.4688478664276311,0.422373975988883,0.5774028902309712,0.3681905143656319,0.6082131337499003,0.1266172512572013
1164,0.5785535500323419,0.5552465917409891,0.4233506771684703,0.4763787605794966,0.5287139602960181,0.6086130513428544,0.4969191854560504,0.793694820461377,0.1543935235934878
1176,0.5711177872344274,0.5583323923503214,0.4214704025542054,0.497624246835699,0.5344636533244888,0.610447076447988,0.5027407050246595,0.8260278989881162,0.1645474179414462
1188,0.5955384727501174,0.561113218384905,0.4205369862744331,0.4199017348052893,0.5605940062497853,0.5897167656814071,0.5340645194742591,0.8165561177255366,0.1631022776165308
1200,0.6157015787951358,0.5567895173295696,0.4228805893119688,0.4303007564967207,0.5333722665549541,0.5831013900728468,0.5052966168159002,0.7842945298973935,0.15197914802552
1212,0.5934095960508642,0.5777802230132266,0.4224105782672085,0.4575524612727896,0.474561112034956,0.5890290062669821,0.4362221846821917,0.6810230899674738,0.139181067478731
1224,0.5923453316290724,0.564508494105738,0.4200668984179316,0.4345134592314017,0.4961787782730735,0.5874243710858721,0.4614444485614836,0.7260562563169104,0.1385083369401299
1236,0.4883217024891334,0.5546320409190825,0.4210069973191934,0.5873603191933897,0.6109613536600826,0.5957099023129946,0.5893285281568184,0.0448031346768065,0.1902406695728692
1248,0.5859740071807846,0.568208845536977,0.4542884494420894,0.4048406953599238,0.4583301539220153,0.6051416992308256,0.4261174515485993,0.6860345240336558,0.1288002574012676
1260,0.6167658432169275,0.5608037432734042,0.4266277732975195,0.5478262139368533,0.5434163689166968,0.6387424672014812,0.5068200659644366,0.9794130960957242,0.1730268623742461
1272,0.5806671210821234,0.5722230714808116,0.4575722281926281,0.646526495357827,0.5132104920269485,0.5898804983820967,0.4812204024514876,0.2455712165166242,0.1768302617177326
1284,0.5870384455304112,0.5725325465923125,0.4688272222040007,0.5210219520341239,0.5927646833321528,0.5919109480137049,0.5728429829297695,0.9498198089861892,0.1918728650624404
1296,0.6719632330471235,0.5759278728809741,0.348803346042348,0.5734648777938034,0.6504838430677028,0.5612903340530095,0.6715547101025077,0.0210748077780991,0.2168921335537132
1308,0.5371479417988765,0.5182121804852782,0.3975636698284171,0.5171672035981146,0.8133050687467263,0.5505485387437804,0.8164613125717761,0.97646236127248,0.2953588245542527
1320,0.5180341423818478,0.5216074562061113,0.4055348082775097,0.509099003569059,0.2796415630482584,0.7114131130606444,0.3441888210392956,0.5257077551376056,0.1411035603361882
1332,0.6252507387149968,0.5873472010883815,0.3802178119822168,0.6999552931555844,0.5339544408345248,0.6153594678263192,0.5003723092370929,0.2204135479902917,0.1775738338328291
1344,0.65180030092994,0.5771613233580537,0.4378827673088922,0.5601074911297726,0.3972632640733411,0.596168408589278,0.3539136093409487,0.4915930217076102,0.1441082174252408
1356,0.6050878065978132,0.5533941910409079,0.3999073496776941,0.581533077822859,0.4993085350397474,0.5729163133031383,0.4624189635502746,0.3248058609369488,0.1621351300427268
1368,0.7282250612269461,0.5762328980235514,0.4467873220377571,0.4840875085931497,0.4942863318551477,0.5550351156716132,0.4518208762845409,0.7042363115178434,0.1348896545717409
1380,0.5413903895479111,0.5546320409190825,0.4205369862744331,0.4991485480385152,0.3529368488350282,0.5690846671780635,0.2804465793067804,0.548574164834156,0.1197345954435199
1392,0.6932059091634054,0.586109351210207,0.4355390874596152,0.5197668654136769,0.5353370667475732,0.633469781810104,0.5004238642999717,0.8663472915333451,0.1655498053721631
1404,0.6740921097463767,0.5456796136658343,0.4266277732975195,0.5701481840933497,0.5149570148656606,0.5336825659280594,0.4871025332536075,0.2069174211023872,0.1703904701406095
1416,0.6337509398625378,0.5453701385543336,0.3722466735331242,0.2823847544418534,0.4430452670143093,0.6458163490863251,0.4290705326531774,0.7044082726269034,0.1062989685438626
1428,0.6486069858810601,0.5765423731350522,0.4233506771684703,0.5511429076373069,0.5066597393500868,0.6642212998598219,0.4753880509925149,0.5528100929195701,0.1640599054185622
1440,0.6921414708137787,0.5537036661524087,0.4402264471581691,0.5592111076663626,0.529150515003832,0.6193875384778686,0.4964020366795036,0.0431176157304655,0.1700594493045848
1452,0.609330254346848,0.550308339863747,0.4177232185686546,0.6139848550884177,0.4283425543861739,0.6030129005500982,0.3914219596629874,0.4123255632511247,0.1594222734434192
1464,0.5594397506153131,0.5598753179389018,0.4135059467266023,0.6103993212347776,0.2292742156379612,0.6624856238038075,0.2872677698937137,0.4707703624292234,0.1501148872222979
1476,0.6613496347776359,0.5376555611792599,0.4210069973191934,0.5857461549867228,0.6688261329673895,0.4890126740326777,0.8829484026749916,0.0557940307683963,0.2384666364427831
1488,0.8067938299448423,0.550308339863747,0.3919361344168602,0.6858808746066621,0.3479143416429718,0.6212542554087874,0.3368808464832286,0.4014035460720182,0.1690214323186954
1500,0.6868345847151175,0.5518512654523274,0.3361448478947015,0.5355449367439339,0.6152554589858981,0.563058701934809,0.5816909208278784,0.821335991946363,0.1739641423600032
1512,0.6528647392795666,0.5429032376001742,0.3778742089446811,0.5729271974874304,0.3100660212993704,0.6290158967080564,0.309363938375896,0.4860641205716055,0.1412429052996207
1524,0.6146371404455092,0.5555560668524899,0.3478698529508344,0.4864187046847081,0.171482398120261,0.6002948282899467,0.1964137801059963,0.5331607090899271,0.1165897583233355
1536,0.5222917218525193,0.5487654648429953,0.3656857986535362,0.5181534500653754,0.5605210444601785,0.6007533345662301,0.5329664143921374,0.9166292866356348,0.1663017559998431
1548,0.7303539379261993,0.5858042754998011,0.3858453473937737,0.4425820336896401,0.3872188577041418,0.6284263495568685,0.3712435093004505,0.6030988119818522,0.1195033930331582
1560,0.6263151770646234,0.5891996017884628,0.3713065746318624,0.3194083120283129,0.6189679980470562,0.536106001398499,0.6173149365612288,0.8203053644753078,0.1211573002829125
1572,0.6401220903829908,0.555865491396162,0.3389585387887387,0.5311517591431862,0.6555063502597591,0.5521531739248904,0.6924272893081903,0.977601711286717,0.2154316836543097
1584,0.5573108739160599,0.5262362329718526,0.3511537085131144,0.5503360127485648,0.4145859129632732,0.631177387214569,0.3928681058125344,0.5036913984658702,0.1407430894459662
1596,0.6072166832970665,0.5524702156753291,0.3656857986535362,0.6300313921426784,0.5390489977938179,0.6022269288724358,0.5087923578705048,0.1835718597939867,0.1576985545339987
1608,0.5721822255840541,0.5453701385543336,0.3492733570871082,0.4027787138507346,0.541523922498771,0.5998034934019962,0.5102460804242408,0.787973814121294,0.1396058942529834
1620,0.5530684261670253,0.5854948003883003,0.3670893027898101,0.4124607036572745,0.576679344790969,0.5787130254082512,0.5566404282373059,0.8298949261775876,0.1535317893989325
1632,0.5955384727501174,0.5515417903408266,0.3910027181370878,0.410847288308973,0.5682364497036383,0.6749305401291478,0.5186055770147997,0.8223415851696783,0.1498360581174829
1644,0.5339699323994684,0.5808660741903876,0.389122443522823,0.5952487932147441,0.5975686091628456,0.5920745439285124,0.5776732957441089,0.0616968896628173,0.173544298156357
1656,0.596602911099744,0.5441366880772539,0.3839649959677676,0.4490364439412116,0.4880994761039499,0.5815948303690921,0.4505568597888149,0.708476129497468,0.1311507224546448
1668,0.807843136572832,0.5543226163754102,0.379277713080955,0.3278352152144056,0.4966882947704941,0.5673816829478343,0.4621890078450114,0.7384734099057156,0.0933774371555189
1680,0.5031779224354906,0.558951342573323,0.3684994895475734,0.3459437337778557,0.5079697074809851,0.5668903480598838,0.4750361033416796,0.7473051646458851,0.0990169276851692
1692,0.5870384455304112,0.5663564448368957,0.4205369862744331,0.4127299182396436,0.6417494048294017,0.6571802465866452,0.5755102915388495,0.8829190466336077,0.1714187446700064
1704,0.5742957966338355,0.5435177378542523,0.3361448478947015,0.4867774078417453,0.5819924831116258,0.6417224844255596,0.538257348904896,0.8957850662293387,0.1625895738847163
1716,0.4989354746864559,0.580247123967386,0.4088185870280484,0.4767367148781682,0.3923137186708915,0.5537907745035493,0.3043339162823911,0.5838611178844666,0.1173481946434805
1728,0.5817315594317499,0.5490748893866674,0.4641331798839574,0.3950692169787159,0.5206343541194378,0.5946291570597383,0.4889079666955478,0.7615520966863214,0.1356367339711747
1740,0.5520039878173987,0.5546320409190825,0.4435102259087078,0.5108925193542445,0.5225271045448203,0.5830685614611797,0.493205681971674,0.8012402705410309,0.1558533889455018
1752,0.5212272835028927,0.5484559897314945,0.4617895000346805,0.4897357728143445,0.4754345254580404,0.6210251390565277,0.4447152153965792,0.6540019954045901,0.1462091364144603
1764,0.5275986079511805,0.5518512654523274,0.398967173964691,0.5031826480530431,0.4613869488990826,0.6430981400402918,0.4369749122764857,0.6093106396164164,0.1464062958982783
1776,0.1815277855803737,0.5249983325258494,0.4786719526458687,0.6212461602287314,0.4142949778272161,0.5925003583790107,0.3702724865604652,0.414431024062441,0.1529614381602723
1788,0.3672981928376169,0.4882733963816392,0.684014700845536,0.4242941635476716,0.5355556481089369,0.5895855880206208,0.5064126566673127,0.7858445138154594,0.136403882830983
1800,0.3025361635102533,0.4768540176064031,0.7032341506845117,0.3631558688778956,0.4252127976195,0.5714097535993837,0.3795892736584171,0.6747135704183104,0.0703491092374604
1812,0.4118818104704904,0.455248811668668,0.7308947500173402,0.654146129225995,0.549311985524381,0.604945274704351,0.5184398431731686,0.181535889164244,0.1638774987974329
1824,0.4585943048026171,0.4256195026765299,0.8016882913481636,0.6363959393903993,0.5421064007857985,0.601048108141824,0.5122149392721609,0.1822342640998107,0.1702648481230364
1836,0.446916094255668,0.5089502275527007,0.7290211580245649,0.3912144685427066,0.50658677756048,0.667529192842925,0.4755213483537125,0.7446814865708626,0.1670380630259552
1848,0.731418376275826,0.4895068468587189,0.71683274773342,0.7974001135269282,0.4807479677861538,0.5939740894710983,0.4495532821870806,0.2726528545043974,0.2114434559933658
1860,0.8142144610211199,0.5129644534965353,0.5044522773644324,0.4389961254068173,0.3842341124943113,0.5740954076055139,0.3262651795921504,0.6074720533328947,0.1668997758149419
1872,0.6316220631632847,0.5490748893866674,0.47210431833305,0.5610038745931827,0.7995484273238254,0.466088044147917,0.4554936565964023,0.6873579216139638,0.2184313025015761
1884,0.5424548278975377,0.5484559897314945,0.4116256721123374,0.3313312604933778,0.4228837964937604,0.634746951589835,0.4087466508446093,0.6804488304421787,0.1899956328742883
1896,0.7388388334242686,0.5435177378542523,0.4589824917621327,0.4025102481267308,0.4822038594962657,0.6465696289382024,0.4557411919270099,0.7136703330216232,0.2126836985404492
1908,0.5403259511982845,0.5666659199483965,0.4242841702599839,0.453249895534258,0.5136470467347624,0.6526280124354782,0.4807788401448561,0.7550499162339066,0.2267442622707144
1920,0.5849248744806298,0.5712946967141379,0.452414857449314,0.3636935491842685,0.5779166551397172,0.7192074461856983,0.5170736636022085,0.8144279843879652,0.2313151723366789
1932,0.529712179000962,0.5459890887773351,0.4472574098942586,0.398386659537535,0.6563797636828437,0.6238088685400132,0.6032122888328894,0.8814989018272944,0.2594597095283813
1944,0.4734503508211394,0.5339508103469262,0.4500711776000371,0.3138502852401514,0.6422592253342789,0.5430488424084383,0.6357726553130304,0.8309421412689546,0.3336130253414376
1956,0.3757830883356862,0.5524702156753291,0.4805455446386441,0.5482740312393756,0.390057375327302,0.6991975866593277,0.4017822188659804,0.5051720589121144,0.2079028246192766
1968,0.5244052929023008,0.5577178920962433,0.4655433666417207,0.4220528304599638,0.5612488383115061,0.6135582713328527,0.5269913542573887,0.818844598059454,0.2270560487140639
1980,0.3089074879585411,0.5117310030194556,0.4486676734637632,0.4887499007762665,0.3812499752993941,0.4779107214962844,0.0957240787240483,0.6167380869767008,0.0449881032080211
1992,0.5721822255840541,0.5586418674618222,0.479605368925641,0.4536082242621124,0.4323457245759324,0.5496644915887626,0.3560222765224163,0.6326974060184888,0.1718343300283859
2004,0.4999999130360825,0.5608037432734042,0.4899201872240106,0.7292697282992079,0.2992211632966933,0.6578680060010702,0.3310412737640132,0.3992068394565085,0.2214978381071509
2016,0.5849248744806298,0.5209885059831096,0.4866430910949613,0.3870013913788429,0.374772488419596,0.5525134679379364,0.3033092668065066,0.6364831066340034,0.1319747115891892
2028,0.5774891116827153,0.5521607405638282,0.4992949066211183,0.3190499833004584,0.5837396139652513,0.5642706248488516,0.5609503367889235,0.802925317143075,0.2352545485372105
2040,0.5116628179335599,0.5512367651982494,0.453355033162317,0.6963693848727615,0.2931072693351022,0.6129688609675468,0.2907990253429536,0.4130856207948854,0.2212813885594779
2052,0.6730276713967501,0.5379650362907608,0.4917937792167859,0.3980275819513152,0.4516340856808535,0.5103323951645644,0.3604273636516564,0.6899017179328791,0.1035772880625319
2064,0.5849248744806298,0.5336413352354253,0.479605368925641,0.4649931179916218,0.1741756001791211,0.5961028881518258,0.1947002697555035,0.5440427992834592,0.1631006074811321
2076,0.6082658159972213,0.5398174369908421,0.4725744061895515,0.380278140974085,0.4960331587013166,0.6528247105337166,0.4672512296563189,0.7333363044715779,0.191853881190075
2088,0.4479805326052946,0.5422842873771726,0.4678870464909976,0.4073512430300008,0.6351262983778466,0.6348453006389543,0.5809771406863677,0.8752181397103296,0.2263861852412306
2100,0.7632595189399586,0.550308339863747,0.5114899995337527,0.3728374842552528,0.6001164956574054,0.6035042354380487,0.5646285034506379,0.8333214506326858,0.220636799802345
2112,0.8014718121245442,0.5444461631887547,0.4285081247235257,0.382608588207278,0.4588399744268927,0.6199443938032714,0.4317301464767531,0.6941681816878451,0.1785586291706795
2124,0.5679397778350194,0.5521607405638282,0.3849051716807707,0.4378309017902208,0.457238463145024,0.5814967548917368,0.4140031955852293,0.6690732515981352,0.176710485174055
2136,0.4723860863993477,0.549693839609669,0.398967173964691,0.4186466481848422,0.5548437052064012,0.5717700476124299,0.5343655631594506,0.8086453232246467,0.2155514045268073
2148,0.6008453588487787,0.5317889345353441,0.4036612162847343,0.2934113194435084,0.5149570148656606,0.627967980066467,0.4818605494147879,0.7528574885020284,0.1902440098436667
2160,0.5488259784179906,0.558951342573323,0.4360091753161167,0.3399375152579892,0.4586940508476791,0.6159817068032921,0.4323682217670329,0.7051459077090368,0.1760728553144168
2172,0.5796026827324967,0.5638895438827365,0.4158496265758792,0.3731059499792566,0.5713662064703123,0.599410507563165,0.5389990078461953,0.8099024814635427,0.2171412899196111
2184,0.5573108739160599,0.5432083133105802,0.4594458201854035,0.3609145357901878,0.5271124490141494,0.6243327584678668,0.4926712495230713,0.765900526069293,0.1977104614859679
2196,0.5753602349834621,0.538270061433338,0.4186633942816577,0.3268493431763277,0.4823491750605659,0.5560831690990845,0.443555788793054,0.7275299983084518,0.1534581920990292
2208,0.544583530668956,0.5632706442275636,0.4153795387193777,0.5188704819502669,0.5196153211245965,0.5848370661288611,0.4894028597847899,0.7974135593265548,0.2032351858781367
2220,0.5689890844630091,0.561113218384905,0.4214704025542054,0.4060961564095536,0.4357664164786634,0.6087769208294258,0.4057330768878358,0.6630155471291803,0.1763011906590106
2232,0.5530684261670253,0.564508494105738,0.4191267227049285,0.4285967292862032,0.5039668412986834,0.562109134342339,0.4687489900594026,0.7392015981019094,0.185384249860495
2244,0.6295084921135032,0.5654324694713169,0.4233506771684703,0.3954282945649358,0.5307517222782441,0.6034715436122635,0.4985408319057534,0.7737080160939371,0.2002032499109052
2256,0.5870384455304112,0.5620371937504839,0.4261644448742487,0.5414616666891324,0.4331464802168667,0.594530808010619,0.3901674136724974,0.519538966403984,0.1890822636603227
2268,0.5923453316290724,0.5577178920962433,0.4219404904107069,0.4098610418417123,0.4174976963834969,0.6268872348132107,0.3971622104585394,0.6449070337511673,0.1777592466976761
2280,0.5583753122656866,0.5614182435274823,0.4224105782672085,0.4691170810100002,0.41473153253503,0.6130996282706873,0.3849914866076994,0.6004472933782664,0.1822354044153536
2292,0.5700533488848009,0.5740754721808928,0.4224105782672085,0.5487225974002633,0.5263119973806718,0.5916163112239929,0.496847919904149,0.9641657944041984,0.2030691744195047
2304,0.5753602349834621,0.5580229678066493,0.41959681056143,0.3912144685427066,0.5938566781166008,0.6001636506291603,0.5618186637377551,0.8361418184299632,0.2234133163959335
2316,0.6008453588487787,0.5608037432734042,0.4289782125800273,0.3761541779557065,0.5781349324936242,0.6133290181947109,0.5407192067410109,0.8172545482310206,0.2147656614928934
2328,0.5594397506153131,0.5512367651982494,0.4191267227049285,0.3660243708466443,0.4327822792837462,0.6151629065139625,0.4079999606974033,0.6771213315796949,0.1718190204538977
2340,0.5870384455304112,0.5679038203943997,0.4580423160491297,0.5081127571017983,0.5483656103116897,0.6366464971324208,0.5113385623938786,0.8764716581196429,0.2083018478016189
2352,0.5934095960508642,0.5725325465923125,0.3994372618211925,0.4622141045975411,0.5424702977114623,0.651612924405556,0.5037638747341008,0.8137203014912521,0.2055644123763602
2364,0.734596385675234,0.5672848701713982,0.4599159080419051,0.3859256563369144,0.3720063245711291,0.5990502135501189,0.3437003797317456,0.6298159113121903,0.156706299258034
2376,0.5254697312519273,0.5793231486018071,0.4008474485789559,0.3776784791585228,0.767741343159665,0.5332568882634431,0.7783939656781789,0.8889172635061017,0.3611984568728312
2388,0.5944740344004907,0.5626560934056568,0.4331954076103383,0.6580008776620043,0.4942863318551477,0.6124446974679292,0.4621041284418332,0.2806091885525081,0.2052917071013406
